id,price
0,2880.6091812707714
1,5448.455588653552
2,9422.87048102366
3,3876.4697915826337
4,1543.862450327836
5,5977.07002708769
6,4648.578618547812
7,4274.050014868441
8,5364.467479444392
9,14960.103724749122
10,4443.997764002715
11,767.1197385918362
12,2781.26090537225
13,1558.0682769382802
14,2441.7096456075014
15,1164.4477020954394
16,1483.516521921927
17,3858.3248406738917
18,4148.681769791761
19,861.8426265779553
20,2054.552585467383
21,5320.952377083591
22,4141.637121127381
23,594.034431981848
24,16571.608534268737
25,1098.2132349004944
26,574.6564898167778
27,1019.7538814569584
28,1534.7987995725307
29,904.3771713127118
30,10555.894384238678
31,527.3974891382834
32,4162.752623930529
33,672.0866121244566
34,646.593887615178
35,2369.5704407412127
36,6670.282766076702
37,2637.310514206905
38,2833.3225807398258
39,641.567722597107
40,495.73073486873636
41,8453.884699834965
42,812.9754298061383
43,1742.5011151943122
44,9614.745525738905
45,2508.26632234821
46,919.9222356880877
47,835.0525284753976
48,1227.032201822683
49,2800.6232526122694
50,642.0844847701486
51,4421.879200121801
52,2993.7674668449586
53,7146.8813586927145
54,5693.900742218461
55,2123.853782305294
56,10007.721914402435
57,2488.716368588163
58,4442.798366766889
59,2939.990243916161
60,1339.0463696959196
61,497.27553321011794
62,7173.367203873124
63,1114.1882961876515
64,8614.774148348697
65,17331.105366159594
66,812.6346538045934
67,11898.819742907108
68,5128.317841183565
69,9312.301319489092
70,427.1398554912711
71,610.1141902851903
72,777.2369649364612
73,1308.0820829012573
74,5051.371801392228
75,1792.9927570494374
76,8591.979347655544
77,14173.313272258005
78,2687.7542702227784
79,5966.149411857265
80,10455.240740417044
81,1926.4250355352451
82,14108.680617715123
83,6625.999466052909
84,922.0521947300524
85,7415.9925047184115
86,993.3170094221277
87,12454.605310441746
88,9009.94870746517
89,14793.394722757512
90,5141.248942028949
91,1302.1572177073144
92,942.0376762766252
93,884.1931563227363
94,16776.058584097562
95,461.7373676753458
96,14283.29873766106
97,14581.773967432222
98,12119.552196669389
99,649.3317049346476
100,2455.165142824355
101,716.4417715582135
102,684.0187861352936
103,490.3758202651895
104,1043.085160697679
105,1624.0389215711048
106,1408.2301588966411
107,785.9114137742969
108,1038.2746191500719
109,697.6314790476508
110,600.9234555878875
111,992.860968902432
112,1883.623216123946
113,1595.8803050656247
114,1498.3628432703524
115,4897.874532661514
116,5053.19014821491
117,15689.57519477642
118,459.65941634377685
119,16586.127058158552
120,1316.5472920181478
121,1560.5971241576265
122,1127.3870860970235
123,482.4752729641931
124,628.208571651745
125,1359.5162188485583
126,1220.2372699134726
127,13211.756714384084
128,5453.6957444097525
129,5073.764572575031
130,6630.429190249892
131,3438.9185691230778
132,6312.990911029043
133,1036.2467813245194
134,3530.561914633773
135,1089.265307746626
136,598.4187044236022
137,7084.28439079692
