id,price
0,2937.9714
1,5476.239
2,9408.903
3,4043.241
4,1665.792
5,5893.652
6,4812.471
7,4250.0425
8,5421.279
9,12670.024
10,4506.0093
11,887.14087
12,3050.0752
13,1638.7618
14,2454.1848
15,1282.1556
16,1483.7302
17,4038.6257
18,4250.4067
19,911.5711
20,2101.9348
21,5138.114
22,4190.6294
23,579.079
24,17684.002
25,1059.6436
26,607.05835
27,1160.2896
28,1666.2493
29,952.04425
30,11225.459
31,539.5896
32,4133.297
33,759.4559
34,663.5341
35,2359.1682
36,6667.421
37,2593.0056
38,2853.6826
39,646.75946
40,514.5702
41,9073.514
42,913.2241
43,1810.088
44,10504.585
45,2597.0645
46,895.04346
47,917.28516
48,1222.683
49,2857.7163
50,659.93677
51,4634.3003
52,2870.9365
53,7168.778
54,5503.2617
55,2266.5146
56,8770.876
57,2428.9143
58,4294.08
59,2744.6484
60,1290.8127
61,516.2045
62,6788.951
63,1121.7009
64,8703.031
65,17364.547
66,894.15094
67,12182.957
68,5403.436
69,9862.068
70,433.79892
71,656.6193
72,880.9548
73,1283.7998
74,5334.3164
75,1807.3428
76,8727.627
77,14119.414
78,2755.1436
79,6499.689
80,10832.837
81,2078.477
82,14803.301
83,6647.3247
84,904.9968
85,7055.1553
86,1123.5767
87,12077.452
88,8460.515
89,14175.321
90,5065.462
91,1345.4537
92,1029.6904
93,928.1635
94,9497.149
95,504.4551
96,14189.0205
97,14546.458
98,12514.275
99,749.2781
100,2541.8076
101,804.9252
102,675.96844
103,508.80756
104,1032.8171
105,1686.2275
106,1388.5135
107,843.4795
108,1046.3784
109,728.77716
110,607.8986
111,1053.807
112,1872.6343
113,1665.2231
114,1441.2288
115,5193.8857
116,5236.678
117,16009.589
118,456.45193
119,17231.553
120,1341.9426
121,1661.1322
122,1104.7097
123,514.4187
124,709.51135
125,1281.7952
126,1109.4282
127,13138.745
128,5627.9604
129,5105.155
130,6539.192
131,3316.2122
132,6748.6113
133,1152.7632
134,3418.102
135,1146.8308
136,589.23584
137,7047.5913
138,548.608
139,4538.973
140,917.8847
141,1021.78864
142,3610.2942
143,3878.567
144,811.92816
145,6096.679
146,17800.186
147,5183.6357
148,2572.0989
149,1842.884
150,2528.8616
151,1724.0154
152,12378.5
153,2863.6736
154,648.68756
155,14417.825
156,3415.1707
157,2856.9346
158,3923.7832
159,889.2138
160,7731.594
161,10044.808
162,679.8342
163,677.9122
164,5351.661
165,11478.618
166,3449.0183
167,4598.8364
168,3353.8677
169,10557.307
170,759.29034
171,1672.1241
172,4769.862
173,2146.2837
174,6566.1777
175,1787.2449
176,4734.1104
177,3568.4182
178,2562.722
179,3346.2585
180,3455.2937
181,1694.0947
182,929.9631
183,1640.1387
184,732.09985
185,4033.434
186,850.67
187,879.08624
188,526.4902
189,1823.3894
190,2338.8599
191,727.9741
192,941.4968
193,6442.8545
194,4087.591
195,2763.5088
196,675.5797
197,13123.663
198,610.8959
199,8639.915
200,10169.252
201,6617.958
202,689.5016
203,729.8304
204,6522.6484
205,3660.7358
206,645.0599
207,3045.4531
208,988.1005
209,7657.4004
210,2638.092
211,7125.4937
212,11355.619
213,431.8134
214,1225.7133
215,894.8268
216,2556.0098
217,2620.0798
218,852.6248
219,1338.7769
220,2332.9292
221,2189.5261
222,9462.16
223,1010.2442
224,1216.9668
225,4478.9077
226,3563.6074
227,1925.2002
228,6560.58
229,1942.4089
230,5048.4077
231,1447.6666
232,1130.79
233,1701.0128
234,995.27563
235,8446.227
236,1316.075
237,1005.34625
238,4304.0146
239,8460.151
240,6021.195
241,970.1044
242,16195.9375
243,4473.0903
244,444.38644
245,1061.2626
246,2486.0205
247,7102.173
248,11211.798
249,5787.2246
250,5540.798
251,1746.4247
252,2774.1963
253,5028.9844
254,5258.4717
255,1331.5187
256,695.40015
257,1964.4917
258,814.1987
259,14538.968
260,6448.071
261,4810.6025
262,1908.7996
263,3818.0603
264,853.98016
265,2259.0728
266,8070.9053
267,1790.2793
268,1014.3242
269,8805.356
270,7591.665
271,758.42255
272,4290.986
273,4952.834
274,523.8079
275,944.92847
276,6425.0366
277,539.2728
278,6743.668
279,8456.38
280,1728.6868
281,2643.215
282,4099.2007
283,9003.317
284,9406.548
285,11056.828
286,4942.865
287,16252.745
288,1849.0669
289,5921.9
290,419.8016
291,8629.074
292,17413.697
293,956.5887
294,7846.435
295,1791.9558
296,2164.0889
297,758.80554
298,404.76675
299,5650.251
300,2389.2212
301,1117.9609
302,3684.5464
303,6055.159
304,5811.717
305,8436.592
306,1183.3412
307,1124.8271
308,1758.5817
309,2116.3926
310,1804.3552
311,451.56625
312,7684.936
313,5176.6147
314,2427.629
315,10350.503
316,699.49554
317,1032.8475
318,993.5836
319,8419.282
320,4844.221
321,497.65115
322,453.2207
323,558.81714
324,939.98474
325,5575.7656
326,1775.9633
327,1762.5377
328,6584.7603
329,693.67004
330,17984.81
331,2298.0518
332,879.11707
333,8542.625
334,3544.079
335,1807.0983
336,15963.798
337,962.84735
338,921.91284
339,6128.6714
340,685.49585
341,1601.467
342,693.5537
343,4517.751
344,4372.14
345,1870.165
346,707.91705
347,2522.5286
348,4833.681
349,910.471
350,3324.3923
351,522.9737
352,2606.2974
353,1994.9208
354,695.76276
355,1440.7504
356,730.0041
357,11419.028
358,1448.7336
359,493.66486
360,1025.6335
361,8172.465
362,602.00287
363,8996.143
364,3682.9607
365,746.9679
366,740.08136
367,4723.938
368,1761.6172
369,662.5921
370,651.4626
371,731.7621
372,6647.941
373,1071.579
374,499.7335
375,828.855
376,667.98566
377,4215.813
378,2864.1829
379,610.62695
380,4642.8267
381,481.09073
382,750.4152
383,9455.909
384,1095.0305
385,839.47565
386,15088.325
387,12746.42
388,905.72455
389,739.97864
390,2959.3452
391,912.9939
392,8856.747
393,600.03265
394,2046.0941
395,4646.1733
396,880.06525
397,2106.1477
398,1054.1068
399,2243.3132
400,5002.1074
401,596.88055
402,2835.422
403,10614.152
404,1310.5939
405,1124.3029
406,540.1426
407,18516.99
408,2056.312
409,5693.035
410,844.2592
411,732.77167
412,4315.567
413,1476.9108
414,7123.4746
415,913.93024
416,1400.5625
417,8014.8345
418,401.0693
419,4810.6797
420,13498.665
421,4484.1025
422,4937.6216
423,966.09894
424,1225.9835
425,421.27118
426,802.1828
427,15014.591
428,1766.0485
429,7615.444
430,4441.3696
431,16296.563
432,2105.6504
433,2974.017
434,586.45715
435,3051.1382
436,2518.4668
437,1129.0553
438,6949.286
439,583.86566
440,3490.4612
441,1608.3054
442,866.6304
443,643.0423
444,930.7946
445,1126.127
446,2241.2478
447,5678.5073
448,801.2738
449,2475.4778
450,756.09406
451,1131.342
452,6963.1035
453,6304.0513
454,2886.31
455,4190.831
456,1164.9069
457,11753.777
458,3992.7437
459,5016.044
460,12443.923
461,508.8385
462,810.5765
463,732.9097
464,869.8646
465,4045.8245
466,880.596
467,4128.345
468,4682.382
469,1371.6803
470,2517.38
471,2296.5452
472,2355.735
473,6544.0913
474,1294.19
475,1272.4271
476,16470.828
477,5450.4175
478,2677.5183
479,11340.684
480,832.7539
481,5522.9087
482,10692.636
483,15479.811
484,1312.0461
485,4336.1455
486,11498.805
487,3118.5698
488,2522.9934
489,1928.9246
490,593.1007
491,791.4052
492,4536.444
493,8891.595
494,2543.185
495,916.472
496,2321.2756
497,5263.6143
498,1807.6777
499,4365.025
500,10186.492
501,692.55896
502,9239.276
503,1390.1396
504,483.39328
505,4627.148
506,569.6273
507,3840.1821
508,1761.7141
509,1175.568
510,1387.4454
511,649.8068
512,1009.43866
513,3953.093
514,3097.6423
515,15209.842
516,4622.6895
517,6951.768
518,1124.1136
519,1921.0399
520,5375.0283
521,2039.9746
522,812.6998
523,6305.89
524,9393.967
525,1890.9183
526,1291.4784
527,2330.8296
528,4986.7275
529,4876.0615
530,2668.2925
531,2448.3984
532,2868.1558
533,7051.2275
534,2641.7542
535,15086.377
536,15329.15
537,4981.2
538,2160.031
539,2017.3765
540,10627.474
541,10221.422
542,726.734
543,15373.387
544,605.22327
545,6987.649
546,9525.764
547,1958.5741
548,890.5861
549,8413.047
550,520.09955
551,985.3335
552,6783.191
553,1630.3667
554,2451.694
555,15333.789
556,4848.5913
557,9981.551
558,1374.597
559,3006.175
560,799.45776
561,2854.2905
562,680.7566
563,4217.453
564,5681.897
565,2394.3635
566,2444.278
567,2160.5898
568,5653.392
569,1879.9938
570,1212.7981
571,4364.117
572,15154.525
573,14834.614
574,4952.8
575,615.3491
576,4476.6914
577,1169.1527
578,602.093
579,3572.068
580,2190.9246
581,935.5664
582,982.5271
583,487.79205
